Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,47086668,24/04/2025 19:30,25/04/2025 09:22,XAUUSD,Sell,0.500,0.00000,0.00000,3328.35000,3296.81000,0.0000,0.0000,3154.0,1577.00,2.28,"",0,00:13:52:15,,,,,,,,,,,,
,46730033,24/04/2025 11:13,25/04/2025 09:22,XAUUSD,Sell,0.500,0.00000,0.00000,3330.58000,3297.01000,0.0000,0.0000,3357.0,1678.50,2.49,"",0,00:22:08:27,,,,,,,,,,,,
,46836778,24/04/2025 14:20,25/04/2025 09:22,XAUUSD,Sell,0.500,0.00000,0.00000,3337.49000,3296.82000,0.0000,0.0000,4067.0,2033.50,3.11,"",0,00:19:01:53,,,,,,,,,,,,
,47275214,25/04/2025 03:23,25/04/2025 09:22,XAUUSD,Sell,0.500,0.00000,0.00000,3358.28000,3296.87000,0.0000,0.0000,6141.0,3070.50,4.93,"",0,00:05:59:13,,,,,,,,,,,,
,46730195,24/04/2025 11:14,25/04/2025 08:54,XAUUSD,Sell,0.500,0.00000,3287.40000,3331.55000,3288.16000,0.0000,0.0000,4339.0,2169.50,3.61,"[tp 3287.40]",0,00:21:40:44,,,,,,,,,,,,
,47250274,25/04/2025 02:39,25/04/2025 03:31,XAUUSD,Buy,0.500,0.00000,0.00000,3351.80000,3358.73000,0.0000,0.0000,693.0,346.50,0.58,"",0,00:00:51:42,,,,,,,,,,,,
,47229980,25/04/2025 02:00,25/04/2025 02:39,XAUUSD,Sell,0.500,0.00000,0.00000,3363.47000,3351.51000,0.0000,0.0000,1196.0,598.00,1.01,"",0,00:00:39:03,,,,,,,,,,,,
,45587177,23/04/2025 06:06,25/04/2025 02:00,XAUUSD,Buy,0.500,0.00000,0.00000,3346.04000,3364.09000,0.0000,0.0000,1805.0,902.50,1.55,"",0,01:19:53:29,,,,,,,,,,,,
,46560747,24/04/2025 06:24,24/04/2025 14:17,XAUUSD,Buy,0.500,0.00000,0.00000,3328.51000,3337.65000,0.0000,0.0000,914.0,457.00,0.79,"",0,00:07:53:06,,,,,,,,,,,,
,46560767,24/04/2025 06:24,24/04/2025 11:12,USOUSD,Buy,0.500,0.00000,0.00000,62.58200,63.22300,0.0000,0.0000,64.1,320.50,0.56,"",0,00:04:47:21,,,,,,,,,,,,
,46110903,23/04/2025 17:11,24/04/2025 11:12,USOUSD,Buy,1.000,0.00000,0.00000,62.92300,63.22300,0.0000,0.0000,30.0,300.00,0.53,"",0,00:18:00:57,,,,,,,,,,,,
,46419954,24/04/2025 03:41,24/04/2025 04:34,XAUUSD,Sell,0.500,0.00000,0.00000,3330.46000,3357.72000,0.0000,0.0000,-2726.0,-1363.00,-2.33,"",0,00:00:53:00,,,,,,,,,,,,
,46419982,24/04/2025 03:41,24/04/2025 04:32,XAUUSD,Buy,0.500,0.00000,0.00000,3330.01000,3357.96000,0.0000,0.0000,2795.0,1397.50,2.45,"",0,00:00:51:08,,,,,,,,,,,,
,46039746,23/04/2025 16:35,24/04/2025 02:00,XAUUSD,Buy,0.500,0.00000,0.00000,3301.83000,3309.24000,0.0000,0.0000,741.0,370.50,0.65,"",0,00:09:25:02,,,,,,,,,,,,
,44012293,23/04/2025 17:14,24/04/2025 02:00,USOUSD,Buy,0.500,0.00000,0.00000,62.18800,62.55300,0.0000,0.0000,36.5,182.50,0.32,"",0,00:08:45:53,,,,,,,,,,,,
,46077118,23/04/2025 16:51,24/04/2025 01:03,XAUUSD,Buy,0.500,0.00000,0.00000,3273.04000,3301.09000,0.0000,0.0000,2805.0,1402.50,2.54,"",0,00:08:11:54,,,,,,,,,,,,
,46095088,23/04/2025 17:01,24/04/2025 01:03,XAUUSD,Buy,0.500,0.00000,0.00000,3264.93000,3301.17000,0.0000,0.0000,3624.0,1812.00,3.40,"",0,00:08:01:48,,,,,,,,,,,,
,46063381,23/04/2025 17:01,24/04/2025 01:03,XAUUSD,Buy,0.500,0.00000,0.00000,3263.87000,3301.36000,0.0000,0.0000,3749.0,1874.50,3.64,"",0,00:08:01:51,,,,,,,,,,,,
,45144390,23/04/2025 15:09,23/04/2025 16:48,USOUSD,Buy,1.000,0.00000,0.00000,63.47300,64.08900,0.0000,0.0000,61.6,616.00,1.21,"",0,00:01:38:50,,,,,,,,,,,,
,46053148,23/04/2025 16:40,23/04/2025 16:41,XAUUSD,Sell,0.500,0.00000,0.00000,3286.09000,3286.21000,0.0000,0.0000,-12.0,-6.00,-0.01,"",0,00:00:00:49,,,,,,,,,,,,
,45795699,23/04/2025 11:13,23/04/2025 16:34,XAUUSD,Sell,0.500,0.00000,0.00000,3307.43000,3301.83000,0.0000,0.0000,560.0,280.00,0.55,"",0,00:05:21:01,,,,,,,,,,,,
,45828851,23/04/2025 12:07,23/04/2025 16:34,XAUUSD,Sell,0.500,0.00000,0.00000,3327.38000,3302.35000,0.0000,0.0000,2503.0,1251.50,2.54,"",0,00:04:27:44,,,,,,,,,,,,
,45808134,23/04/2025 12:20,23/04/2025 16:34,XAUUSD,Sell,0.500,0.00000,0.00000,3339.06000,3302.45000,0.0000,0.0000,3661.0,1830.50,3.85,"",0,00:04:14:35,,,,,,,,,,,,
,45741623,23/04/2025 09:56,23/04/2025 11:13,XAUUSD,Buy,0.500,0.00000,0.00000,3295.30000,3307.64000,0.0000,0.0000,1234.0,617.00,1.32,"",0,00:01:17:21,,,,,,,,,,,,
,45708144,23/04/2025 09:18,23/04/2025 09:56,XAUUSD,Sell,0.500,0.00000,0.00000,3322.36000,3293.21000,0.0000,0.0000,2915.0,1457.50,3.21,"",0,00:00:37:13,,,,,,,,,,,,
,45638927,23/04/2025 07:44,23/04/2025 09:56,XAUUSD,Sell,0.500,0.00000,0.00000,3344.95000,3293.15000,0.0000,0.0000,5180.0,2590.00,6.05,"",0,00:02:11:35,,,,,,,,,,,,
,42963844,17/04/2025 19:30,23/04/2025 09:27,USOUSD,Buy,0.100,0.00000,0.00000,64.55600,65.12400,0.0000,0.0000,56.8,56.80,0.13,"",0,05:13:56:52,,,,,,,,,,,,
,45220750,22/04/2025 19:36,23/04/2025 09:27,USOUSD,Buy,1.000,0.00000,0.00000,64.61400,65.11400,0.0000,0.0000,50.0,500.00,1.18,"",0,00:13:50:36,,,,,,,,,,,,
,45430683,23/04/2025 02:56,23/04/2025 06:15,XAUUSD,Sell,0.500,0.00000,0.00000,3332.83000,3332.74000,0.0000,0.0000,9.0,4.50,0.01,"",0,00:03:18:48,,,,,,,,,,,,
,45524898,23/04/2025 04:47,23/04/2025 06:06,XAUUSD,Sell,0.500,0.00000,0.00000,3382.78000,3346.14000,0.0000,0.0000,3664.0,1832.00,4.53,"",0,00:01:19:16,,,,,,,,,,,,
,44017222,22/04/2025 19:38,23/04/2025 04:51,XAUUSD,Buy,0.100,0.00000,0.00000,3373.15000,3384.02000,0.0000,0.0000,1087.0,108.70,0.27,"",0,00:09:12:11,,,,,,,,,,,,
,45224575,22/04/2025 19:38,23/04/2025 04:51,XAUUSD,Buy,0.500,0.00000,0.00000,3375.23000,3383.19000,0.0000,0.0000,796.0,398.00,1.00,"",0,00:09:12:23,,,,,,,,,,,,
,45418856,23/04/2025 02:33,23/04/2025 04:45,XAUUSD,Buy,0.500,0.00000,0.00000,3339.50000,3384.08000,0.0000,0.0000,4458.0,2229.00,5.91,"",0,00:02:12:20,,,,,,,,,,,,
,45144403,22/04/2025 20:32,23/04/2025 02:32,USOUSD,Buy,1.000,0.00000,0.00000,63.97400,64.67400,0.0000,0.0000,70.0,700.00,1.89,"",0,00:06:00:44,,,,,,,,,,,,
,45173019,22/04/2025 19:02,22/04/2025 19:21,XAUUSD,Sell,0.500,0.00000,0.00000,3405.91000,3393.89000,0.0000,0.0000,1202.0,601.00,1.65,"",0,00:00:19:09,,,,,,,,,,,,
,45177947,22/04/2025 19:05,22/04/2025 19:21,XAUUSD,Sell,0.500,0.00000,0.00000,3414.39000,3393.44000,0.0000,0.0000,2095.0,1047.50,2.96,"",0,00:00:16:24,,,,,,,,,,,,
,45136915,22/04/2025 18:29,22/04/2025 18:53,XAUUSD,Buy,0.200,0.00000,0.00000,3414.02000,3424.79000,0.0000,0.0000,1077.0,215.40,0.61,"",0,00:00:23:21,,,,,,,,,,,,
,45138249,22/04/2025 18:30,22/04/2025 18:35,USOUSD,Buy,1.000,0.00000,0.00000,64.15400,64.16500,0.0000,0.0000,1.1,11.00,0.03,"",0,00:00:04:49,,,,,,,,,,,,
,45104606,22/04/2025 17:46,22/04/2025 18:30,USOUSD,Buy,0.500,0.00000,0.00000,63.70400,64.08500,0.0000,0.0000,38.1,190.50,0.55,"",0,00:00:43:34,,,,,,,,,,,,
,45043996,22/04/2025 16:46,22/04/2025 17:46,USOUSD,Buy,0.500,0.00000,0.00000,63.47400,63.67500,0.0000,0.0000,20.1,100.50,0.29,"",0,00:00:59:54,,,,,,,,,,,,
,44770466,22/04/2025 16:40,22/04/2025 17:33,XAUUSD,Buy,0.500,0.00000,0.00000,3416.01000,3436.48000,0.0000,0.0000,2047.0,1023.50,3.03,"",0,00:00:53:04,,,,,,,,,,,,
,43925406,21/04/2025 15:56,22/04/2025 16:42,XAUUSD,Sell,0.500,0.00000,0.00000,3412.58000,3416.95000,0.0000,0.0000,-437.0,-218.50,-0.64,"",0,01:00:45:24,,,,,,,,,,,,
,43820059,21/04/2025 13:39,22/04/2025 16:41,XAUUSD,Sell,0.100,0.00000,0.00000,3393.60000,3415.17000,0.0000,0.0000,-2157.0,-215.70,-0.63,"",0,01:03:02:31,,,,,,,,,,,,
,43737492,21/04/2025 10:54,22/04/2025 16:41,XAUUSD,Sell,0.100,0.00000,0.00000,3382.07000,3415.26000,0.0000,0.0000,-3319.0,-331.90,-0.96,"",0,01:05:47:24,,,,,,,,,,,,
,43535095,21/04/2025 05:05,22/04/2025 16:41,XAUUSD,Sell,0.100,0.00000,0.00000,3380.08000,3415.16000,0.0000,0.0000,-3508.0,-350.80,-1.00,"",0,01:11:36:04,,,,,,,,,,,,
,43485492,21/04/2025 03:54,22/04/2025 16:41,XAUUSD,Sell,0.100,0.00000,0.00000,3366.98000,3416.64000,0.0000,0.0000,-4966.0,-496.60,-1.40,"",0,01:12:47:38,,,,,,,,,,,,
,44313482,22/04/2025 03:18,22/04/2025 16:40,XAUUSD,Sell,0.500,0.00000,0.00000,3423.53000,3420.87000,0.0000,0.0000,266.0,133.00,0.38,"",0,00:13:21:59,,,,,,,,,,,,
,44992858,22/04/2025 16:09,22/04/2025 16:40,XAUUSD,Sell,0.200,0.00000,0.00000,3436.69000,3421.20000,0.0000,0.0000,1549.0,309.80,0.89,"",0,00:00:30:59,,,,,,,,,,,,
,44016625,21/04/2025 17:10,22/04/2025 16:40,XAUUSD,Sell,0.500,0.00000,0.00000,3429.05000,3421.44000,0.0000,0.0000,761.0,380.50,1.10,"",0,00:23:30:01,,,,,,,,,,,,
,45009728,22/04/2025 16:25,22/04/2025 16:40,XAUUSD,Sell,0.620,0.00000,0.00000,3446.61000,3421.50000,0.0000,0.0000,2511.0,1556.82,4.71,"",0,00:00:15:07,,,,,,,,,,,,
,44987802,22/04/2025 16:06,22/04/2025 16:09,XAUUSD,Buy,0.200,0.00000,0.00000,3430.79000,3437.28000,0.0000,0.0000,649.0,129.80,0.39,"",0,00:00:02:50,,,,,,,,,,,,
,44776013,22/04/2025 11:50,22/04/2025 16:05,XAUUSD,Sell,0.500,0.00000,3424.06000,3453.58000,3423.42000,0.0000,0.0000,3016.0,1508.00,4.80,"[tp 3424.06]",0,00:04:14:44,,,,,,,,,,,,
,44756383,22/04/2025 11:31,22/04/2025 13:01,USOUSD,Buy,0.500,0.00000,0.00000,63.59400,63.88500,0.0000,0.0000,29.1,145.50,0.47,"",0,00:01:30:41,,,,,,,,,,,,
,44788273,22/04/2025 12:01,22/04/2025 12:35,XAUUSD,Buy,0.200,0.00000,0.00000,3448.72000,3452.34000,0.0000,0.0000,362.0,72.40,0.23,"",0,00:00:34:10,,,,,,,,,,,,
,44773702,22/04/2025 11:47,22/04/2025 11:50,XAUUSD,Buy,0.500,0.00000,0.00000,3450.14000,3452.55000,0.0000,0.0000,241.0,120.50,0.39,"",0,00:00:02:25,,,,,,,,,,,,
,44398013,22/04/2025 04:54,22/04/2025 11:47,XAUUSD,Sell,0.500,0.00000,0.00000,3452.55000,3450.28000,0.0000,0.0000,227.0,113.50,0.37,"",0,00:06:53:13,,,,,,,,,,,,
